ID,Type,Date,Season,Spec,Half,Two,TwoVeg,Live,DeadVegManual,SR,BP,IP,BS,VE,SG,DG,SH,SB,PW,KE,VV,WO,SL,MI,Viewshed,Pioneer_Builders,Secondary_Stabilizers,Secondary_Builders,Pioneer_Stabilizers,Tertiary_Stabilizers,NonVeg
149,Random Point,2024-07-30T00:00:00Z,Nesting,None,0.01,0.01,0.002,0.0014,6.00E-04,0.002,0,0,0,0,0,0,0,0,0,0.004,0,0.004,0,0,360,0.002,0,0,0,0,0.008
266,Random Point,2024-10-07T00:00:00Z,Fall,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
203,Random Point,2024-10-07T00:00:00Z,Fall,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
224,Random Point,2024-10-09T00:00:00Z,Fall,None,0.01,0.35,0.35,0.175,0.1225,0.105,0.21,0,0.035,0,0,0,0,0,0,0,0,0,0,0,225,0.105,0.21,0,0.035,0,0
201,Random Point,2024-10-10T00:00:00Z,Fall,Salt Grass,0.05,0.15,0.15,0.105,0.045,0.0525,0,0,0,0,0.075,0.0225,0,0,0,0,0,0,0,0,285,0.075,0.075,0,0,0,0
144,Random Point,2024-10-09T00:00:00Z,Fall,None,0.05,0.15,0.135,0.1215,0.0135,0.09,0,0,0.03,0,0,0,0,0,0.015,0,0,0.015,0,0,345,0.09,0,0,0.03,0.015,0.015
109,Random Point,2024-10-09T00:00:00Z,Fall,None,0.01,0.01,0.005,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0,0.005,0,0,330,0,0.005,0,0,0,0.005
21,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
159,Random Point,2024-10-10T00:00:00Z,Fall,None,0.1,0.2,0.18,0.135,0.045,0.1,0,0.02,0.06,0,0,0,0,0,0,0,0,0.02,0,0,360,0.1,0.02,0,0.06,0,0.02
47,Random Point,2024-10-10T00:00:00Z,Fall,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Random Point,2024-10-10T00:00:00Z,Fall,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Random Point,2024-10-10T00:00:00Z,Fall,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Random Point,2024-10-10T00:00:00Z,Fall,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Random Point,2024-10-10T00:00:00Z,Fall,Beach Pea,0.2,0.3,0.25,0.175,0.075,0,0.195,0,0,0,0,0.09,0,0,0,0,0,0.03,0,0.03,300,0.09,0.195,0,0,0,0.06
178,Random Point,2024-10-10T00:00:00Z,Fall,None,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.004,0,315,0,0,0,0,0,0.01
20,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.05,0.05,0.025,0.025,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0.05,0,0,0,0,0
153,Random Point,2024-10-10T00:00:00Z,Fall,None,0.01,0.05,0.045,0.045,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,360,0.045,0,0,0,0,0.005
177,Random Point,2024-10-10T00:00:00Z,Fall,Sea Rocket,0.15,0.05,0.03,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,360,0.03,0,0,0,0,0.02
215,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.4,0.4,0.28,0.12,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0.24,0.16,0,0,0,0
78,Random Point,2024-10-09T00:00:00Z,Fall,None,0.01,0.01,0.005,0.0035,0.0015,0,0,0.005,0,0,0,0,0,0,0,0,0,0.005,0,0,315,0,0.005,0,0,0,0.005
125,Random Point,2024-10-07T00:00:00Z,Fall,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
222,Random Point,2024-10-07T00:00:00Z,Fall,None,0.01,0.01,0.0045,0.00225,0.00225,0.004,0,5.00E-04,0,0,0,0,0,0,0,0,0,0.0055,0,0,345,0.004,5.00E-04,0,0,0,0.0055
84,Random Point,2024-10-07T00:00:00Z,Fall,Beach-Bur Sage,0.5,0.55,0.55,0.275,0.33,0,0,0,0.44,0.165,0,0,0,0,0,0,0,0,0,0,320,0,0.165,0,0.44,0,0
254,Random Point,2024-10-07T00:00:00Z,Fall,None,0,0.01,0.005,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,330,0.005,0,0,0,0,0.005
226,Random Point,2024-10-07T00:00:00Z,Fall,None,0.01,0.01,0.0035,0,0.0035,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.0035,0.003,0,360,0,0.0035,0,0,0,0.0065
183,Random Point,2024-10-09T00:00:00Z,Fall,Sea Rocket,0.05,0.01,0.01,0.008,0.002,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0.01,0,0,0,0,0
95,Random Point,2024-10-09T00:00:00Z,Fall,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
69,Random Point,2024-10-09T00:00:00Z,Fall,Sea Rocket,0.4,0.1,0.1,0.05,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0.1,0,0,0,0,0
237,Random Point,2024-10-09T00:00:00Z,Fall,Sea Rocket,0.25,0.2,0.1,0.04,0.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.06,300,0.1,0,0,0,0,0.1
175,Random Point,2024-10-09T00:00:00Z,Fall,None,0.01,0.05,0.05,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0.05,0,0,0,0,0
283,Random Point,2024-10-10T00:00:00Z,Fall,Beach-bur Sage,0.15,0.5,0.5,0.4,0.15,0.025,0,0,0.325,0.05,0,0,0.1,0,0,0,0,0,0,0,360,0.025,0.05,0.1,0.325,0,0
258,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.1,0.095,0.0665,0.0285,0.07,0,0.025,0,0,0,0,0,0,0,0,0,0,0.005,0,315,0.07,0.025,0,0,0,0.005
246,Random Point,2024-10-09T00:00:00Z,Fall,Beach-bur Sage,0.01,0.35,0.35,0.245,0.14,0.105,0,0,0.21,0,0.035,0,0,0,0,0,0,0,0,0,285,0.105,0.035,0,0.21,0,0
199,Random Point,2024-10-09T00:00:00Z,Fall,None,0,0.05,0.05,0.03,0.02,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0.05,0,0
32,Random Point,2024-10-09T00:00:00Z,Fall,Sea Rocket,0,0.01,0.005,0,0.0025,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,330,0.005,0,0,0,0,0.005
3,Random Point,2024-10-09T00:00:00Z,Fall,None,0.05,0.1,0.1,0.08,0.02,0.02,0,0,0.05,0,0.025,0.015,0,0,0,0,0,0,0,0,180,0.035,0.025,0,0.05,0,0
58,Random Point,2024-10-10T00:00:00Z,Fall,Beach-bur Sage,0.5,0.5,0.5,0.3,0.25,0,0,0,0.4,0.15,0,0,0,0,0,0,0,0,0,0,300,0,0.15,0,0.4,0,0
218,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.1,0.1,0.085,0.015,0.07,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,350,0.07,0.03,0,0,0,0
156,Random Point,2024-10-10T00:00:00Z,Fall,Woody,0.05,0.1,0.075,0.05625,0.01875,0.025,0,0,0,0.01,0,0.04,0,0,0,0,0,0.025,0,0,300,0.065,0.01,0,0,0,0.025
253,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.3,0.3,0.225,0.105,0.12,0,0,0.21,0,0,0.03,0,0,0,0,0,0,0,0,260,0.15,0,0,0.21,0,0
219,Random Point,2024-10-10T00:00:00Z,Fall,None,0,0.05,0.05,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.05,0,0,0,0,0
267,Random Point,2024-10-10T00:00:00Z,Fall,None,0.1,0.4,0.4,0.28,0.14,0.2,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,360,0.2,0.28,0,0,0,0
142,Random Point,2024-10-07T00:00:00Z,Fall,None,0.01,0.05,0.03,0.015,0.015,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0,0,210,0,0.03,0,0,0,0.02
244,Random Point,2024-10-07T00:00:00Z,Fall,Salt Grass,0.1,0.15,0.135,0.1215,0.0135,0.03,0,0,0,0,0.06,0.045,0,0,0,0,0,0.015,0,0,270,0.075,0.06,0,0,0,0.015
149,Random Point,2024-10-07T00:00:00Z,Fall,None,0.05,0.05,0.02,0.007,0.013,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,360,0.02,0,0,0,0,0.03
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.527916667,1.5435,0.714416667,5.2005,1.4595,1.9925,0.3775,0.17,0.005,0.015,0.044,0.0355,1.933666667,0.346,0.265,NA,NA,NA,NA,NA,NA,NA
